UPC1,Descrption,Price,QOH,Tax,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor 
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000004227,X Front Top,72.99,1,Yes,Apparel,Top,,,
40000004227,X Front Top,72.99,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003947,Easy Swing Cami,48,1,Yes,Apparel,Top,,,
40000003947,Easy Swing Cami,48,1,Yes,Apparel,Top,,,
40000003947,Easy Swing Cami,48,1,Yes,Apparel,Top,,,
40000003947,Easy Swing Cami,48,1,Yes,Apparel,Top,,,
40000003947,Easy Swing Cami,48,1,Yes,Apparel,Top,,,
40000003947,Easy Swing Cami,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003915,Tank,48,1,Yes,Apparel,Top,,,
40000003985,Free People Tank,20,1,Yes,Apparel,Top,,,
40000003985,Free People Tank,20,1,Yes,Apparel,Top,,,
40000004022,Sleeveless Stripe,62,1,Yes,Apparel,Top,,,
40000004022,Sleeveless Stripe,62,1,Yes,Apparel,Top,,,
40000004093,River and Sky Tank,72,1,Yes,Apparel,Top,,,
40000003772,White Romper,84,1,Yes,Apparel,Romper,,,
40000004055,Printed Romper,39,1,Yes,Apparel,Romper,,,
40000003714,,145,1,Yes,,,,,
40000003803,Slip She Swings,88,1,Yes,,,,,
40000003746,,28,1,Yes,,,,,
88837413977,,150.2,1,Yes,,,,,
88837418311,,38,1,Yes,,,,,
40000003715,,135,1,Yes,,,,,
40000003715,,135,1,Yes,,,,,
40000003715,,135,1,Yes,,,,,
40000003715,,135,1,Yes,,,,,
40000003715,,135,1,Yes,,,,,
40000003732,,75,1,Yes,,,,,
40000003715,,135,1,Yes,,,,,
40000003715,,135,1,Yes,,,,,
40000004322,Tangerine Dress,132.99,1,Yes,Apparel,Dress,,,
40000004322,Tangerine Dress,132.99,1,Yes,Apparel,Dress,,,
88837439905,,98,1,Yes,,,,,
40006202001,LS Local Celebrity,62,1,Yes,Apparel,Top,,,
40000004325,Tangerine Tank,95.99,1,Yes,Apparel,Top,,,
40000004059,Grey Blouse,89,1,Yes,Apparel,Top,,,
40000003767,V-Neck Top,42,1,Yes,Apparel,Top,,,
40000004057,Sky Top,86,1,Yes,Apparel,Top,,,
40000003767,V-Neck Top,42,1,Yes,Apparel,Top,,,
40000003875,Bamboo Print Top,42,1,Yes,Apparel,Top,,,
40000003875,Bamboo Print Top,42,1,Yes,Apparel,Top,,,
40000003916,Tank,78,1,Yes,Apparel,Top,,,
40000004106,Free People Float Away Tank,78,1,Yes,Apparel,Top,,,
40000004106,Free People Float Away Tank,78,1,Yes,Apparel,Top,,,
40000003916,Tank,78,1,Yes,Apparel,Top,,,
40000003916,Tank,78,1,Yes,Apparel,Top,,,
40000003916,Tank,78,1,Yes,Apparel,Top,,,
40000003738,,60,1,Yes,Apparel,Top,,,
40000003949,Reign Pintuck Sleeveless,98,1,Yes,Apparel,Top,,,
40000003738,,60,1,Yes,Apparel,Top,,,
40000003738,,60,1,Yes,Apparel,Top,,,
40000003738,,60,1,Yes,Apparel,Top,,,
40000004323,Tangerine Tank,99.99,1,Yes,Apparel,Top,,,
40000004323,Tangerine Tank,99.99,1,Yes,Apparel,Top,,,
40000004323,Tangerine Tank,99.99,1,Yes,Apparel,Top,,,
40000003950,Teryn Top,118,1,Yes,Apparel,Top,,,
40000003996,Joanna Top,118,1,Yes,Apparel,Top,,,
40000003996,Joanna Top,118,1,Yes,Apparel,Top,,,
40008000001,Yeah NO Tank,84,1,Yes,Apparel,Top,,,
40000003739,,62,1,Yes,Apparel,Top,,,
40000003739,,62,1,Yes,Apparel,Top,,,
40000003739,,62,1,Yes,Apparel,Top,,,
40000003739,,62,1,Yes,Apparel,Top,,,
40000004324,Tangerine Beaded Tank,139.99,1,Yes,Apparel,Top,,,
40000004324,Tangerine Beaded Tank,139.99,1,Yes,Apparel,Top,,,
40000004058,Floral Print Tank,74,1,Yes,Apparel,Top,,,
40000004057,Sky Top,86,1,Yes,Apparel,Top,,,
40000004263,Renee C Top,49.99,1,Yes,Apparel,Top,,,
40000003950,Teryn Top,118,1,Yes,Apparel,Top,,,
40000003950,Teryn Top,118,1,Yes,Apparel,Top,,,
40000003641,,135,1,Yes,Apparel,Top,,,
40000003772,White Romper,84,1,Yes,Apparel,Romper,,,
40000004228,Cross Front Romper,95.99,1,Yes,Apparel,Romper,,,
40000004228,Cross Front Romper,95.99,1,Yes,Apparel,Romper,,,
40000004153,Brinley Geo Burn out,105,1,Yes,Apparel,Top,,,
40000004153,Brinley Geo Burn out,105,1,Yes,Apparel,Top,,,
40000004153,Brinley Geo Burn out,105,1,Yes,Apparel,Top,,,
40000004153,Brinley Geo Burn out,105,1,Yes,Apparel,Top,,,
40000004226,Spaghetti Tank Dress,54.99,1,Yes,Apparel,Dress,,,
40000004226,Spaghetti Tank Dress,54.99,1,Yes,Apparel,Dress,,,
40000004226,Spaghetti Tank Dress,54.99,1,Yes,Apparel,Dress,,,
40000004264,Renee C Top,52.99,1,Yes,Apparel,Top,,,
40000003643,,75,1,Yes,Apparel,,,,
40000003759,,98,1,Yes,Apparel,,,,
40000003821,Mini Zip Denim,58,1,Yes,Apparel,Bottom,,,
40000003821,Mini Zip Denim,58,1,Yes,Apparel,Bottom,,,
40000003695,,178,1,Yes,Apparel,,,,
40000003698,,143,1,Yes,Apparel,,,,
40007846001,Cassandra Short,84,1,Yes,Apparel,Bottom,,,
40007844001,Cassandra Short,84,1,Yes,Apparel,Bottom,,,
40000003759,,98,1,Yes,Apparel,,,,
40000003759,,98,1,Yes,Apparel,,,,
40000003698,,143,1,Yes,Apparel,,,,
40000003698,,143,1,Yes,Apparel,,,,
40000003698,,143,1,Yes,Apparel,,,,
40000003695,,178,1,Yes,Apparel,,,,
88837430778,,15,1,Yes,Apparel,,,,
40006295001,Ankle Leggings - Black,24,1,Yes,Apparel,Bottom,,,
40006295001,Ankle Leggings - Black,24,1,Yes,Apparel,Bottom,,,
88837430785,,15,1,Yes,Apparel,,,,
40006238001,Black Skirt - Sale,48,1,Yes,Apparel,,,,
40000003876,Wide Leg Pant,46,1,Yes,Apparel,Bottom,,,
40000003741,,59,1,Yes,Apparel,Bottom,,,
40000003741,,59,1,Yes,Apparel,,,,
40000003741,,59,1,Yes,Apparel,,,,
88837430785,,15,1,Yes,Apparel,,,,
88837429738,,15,1,Yes,Apparel,,,,
40000003768,Maxi Skirt,75,1,Yes,Apparel,Bottom,,,
40007213001,Leggings,48,1,Yes,Apparel,Bottom,,,
40007213001,Leggings,48,1,Yes,Apparel,Bottom,,,
40007213001,Leggings,48,1,Yes,Apparel,Bottom,,,
88837430786,,15,1,Yes,Apparel,Bottom,,,
40007213001,Leggings,48,1,Yes,Apparel,,,,
40007213001,Leggings,48,1,Yes,Apparel,Bottom,,,
88837430784,,5,1,Yes,Apparel,Bottom,,,
40006262001,Pant Slate-Black - Sale,128,1,Yes,Apparel,Bottom,,,
40006262001,Pant Slate-Black - Sale,128,1,Yes,Apparel,Bottom,,,
40006262001,Pant Slate-Black - Sale,128,1,Yes,Apparel,Bottom,,,
40006262001,Pant Slate-Black - Sale,128,1,Yes,Apparel,Bottom,,,
40006262001,Pant Slate-Black - Sale,128,1,Yes,Apparel,Bottom,,,
40007213001,Leggings,48,1,Yes,Apparel,Bottom,,,
40006262001,Pant Slate-Black - Sale,128,1,Yes,Apparel,Bottom,,,
1223,,19.99,1,Yes,Apparel,,,,
40000004520,Tart Constance Dress,164.99,1,Yes,Apparel,Dress,,,
40006574001,Noodle Bowl,100,1,Yes,Giftware,,,,
40006575001,Flower Bowl-Small,150,1,Yes,Dicor,,,,
40006577001,Jug Rose Hand,350,1,Yes,Dicor,,,,
40006574001,Noodle Bowl,100,1,Yes,Dicor,,,,
40007091001,Pink Quartz,160,1,Yes,Dicor,Geo Rocks,,,
40007083001,XL Amethyst,250,1,Yes,Dicor,Geo Rocks,,,
40007084001,Rect. Amethyst,175,1,Yes,Dicor,Geo Rocks,,,
40007090001,Quartz Microline,120,1,Yes,Dicor,Geo Rocks,,,
40007086001,Sm. Amethyst,150,1,Yes,Dicor,Geo Rocks,,,
40006658001,Copper Votive-Large,11,1,Yes,Dicor,,,,
40006658001,Copper Votive-Large,11,1,Yes,Dicor,,,,
40007089001,Clear/Brown Quartz,92,1,Yes,Dicor,Geo Rocks,,,
40007086001,Sm. Amethyst,150,1,Yes,Dicor,Geo Rocks,,,
40006689001,Star Votive,22,1,Yes,Dicor,Geo Rocks,,,
40000003798,Intervention-Ware Mug,15,1,Yes,Giftware,,,,
40006523001,Artist Palette Tray,35,1,Yes,Giftware,,,,
40007103001,V light,175,1,Yes,Apparel,Top,,,
40000004050,Slit Shrunken Tank,99,1,Yes,Apparel,Top,,,Wilt
40000004050,Slit Shrunken Tank,99,1,Yes,Apparel,Top,,,Wilt
40000004050,Slit Shrunken Tank,99,1,Yes,Apparel,Top,,,Wilt
40000004512,Mumu Sawyer Short Rainforest,109.99,1,Yes,Apparel,Bottom,,,Mumu
40000004512,Mumu Sawyer Short Rainforest,109.99,1,Yes,Apparel,Bottom,,,Mumu
40000004512,Mumu Sawyer Short Rainforest,109.99,1,Yes,Apparel,Bottom,,,Mumu
40000004512,Mumu Sawyer Short Rainforest,109.99,1,Yes,Apparel,Bottom,,,Mumu
40000004353,Mumu North Shore,104.99,1,Yes,Apparel,Top,,,Mumu
40000004353,Mumu North Shore,104.99,1,Yes,Apparel,Top,,,Mumu
40000004512,Mumu Sawyer Short Rainforest,109.99,1,Yes,Apparel,Bottom,,,Mumu
40006677001,White Vase/Candleholder,34,1,Yes,Dicor,,,,
40006658001,Copper Votive-Large,11,1,Yes,Dicor,,,,
40000004051,Tunic Shell Hem,125,1,Yes,Apparel,Top,,,
40000004525,Tart Jacket Black,149.99,1,Yes,Apparel,Top,,,Tart
40000004525,Tart Jacket Black,149.99,1,Yes,Apparel,Top,,,Tart
40000004525,Tart Jacket Black,149.99,1,Yes,Apparel,Top,,,Tart
40000004051,Tunic Shell Hem,125,1,Yes,Apparel,Top,,,
40000004051,Tunic Shell Hem,125,1,Yes,Apparel,Top,,,
40000004540,PPLA  Mya Contrast Tank,57.99,1,Yes,Apparel,Top,,,PPLA
40000004540,PPLA  Mya Contrast Tank,57.99,1,Yes,Apparel,Top,,,PPLA
40000004540,PPLA  Mya Contrast Tank,57.99,1,Yes,Apparel,Top,,,PPLA
40000004524,Tart Eilen Top,74.99,1,Yes,Apparel,Top,,,Tart
40000004524,Tart Eilen Top,74.99,1,Yes,Apparel,Top,,,Tart
40000004524,Tart Eilen Top,74.99,1,Yes,Apparel,Top,,,Tart
40000004511,Mumu Banna Split Pants,145.99,1,Yes,Apparel,Bottom,,,Mumu
40000004511,Mumu Banna Split Pants,145.99,1,Yes,Apparel,Bottom,,,Mumu
40000004512,Mumu Sawyer Short Rainforest,109.99,1,Yes,Apparel,Bottom,,,Mumu
40000004405,Tart Adalyn Pant,127.99,1,Yes,Apparel,Bottom,,,Tart
40000004415,Free People Black Combo Dress,88,1,Yes,Apparel,Dress,,,Free People
40000004415,Free People Black Combo Dress,88,1,Yes,Apparel,Dress,,,Free People
40000004415,Free People Black Combo Dress,88,1,Yes,Apparel,Dress,,,Free People
40000004415,Free People Black Combo Dress,88,1,Yes,Apparel,Dress,,,Free People
40000004415,Free People Black Combo Dress,88,1,Yes,Apparel,Dress,,,Free People
40000004520,Tart Constance Dress,164.99,1,Yes,Apparel,Dress,,,
40000004520,Tart Constance Dress,164.99,1,Yes,Apparel,Dress,,,
40007652001,3 Wick Candle,20,1,Yes,Giftware,Candle,,,
40007649001,Mini Candle,12,1,Yes,Giftware,Candle,,,
40007681001,Passion Fruit & Citrus,27,1,Yes,Giftware,Candle,,,
40007683001,Pink Peony,27,1,Yes,Giftware,Candle,,,
40007590001,Moby Dick Party Picks,13,1,Yes,Giftware,,,,Fred&Friends
40007590001,Moby Dick Party Picks,13,1,Yes,Giftware,,,,Fred&Friends
40007588001,Banana Bottlestopper,9,1,Yes,Giftware,,,,Fred&Friends
40007588001,Banana Bottlestopper,9,1,Yes,Giftware,,,,Fred&Friends
40007594001,Coq Au Vin Wine Stopper,11,1,Yes,Giftware,,,,Fred&Friends
40007587001,Plunge Bottlestopper,9,1,Yes,Giftware,,,,Fred&Friends
72898701907,,9,1,Yes,Giftware,,,,Fred&Friends
40007587001,Plunge Bottlestopper,9,1,Yes,Giftware,,,,Fred&Friends
40007588001,Banana Bottlestopper,9,1,Yes,Giftware,,,,Fred&Friends
40007588001,Banana Bottlestopper,9,1,Yes,Giftware,,,,Fred&Friends
40007601001,Borrow My Pen,8,1,Yes,Giftware,,,,Fred&Friends
40007606001,State Necklace,14,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007616001,Peace Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007618001,Lotus Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007621001,Queen Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007624001,Hamsa Necklace,14,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007611001,Bee Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
87862300654,,10,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007606001,State Necklace,14,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007611001,Bee Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007619001,Clover Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
87862300256,,10,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007614001,Guardian Angel Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
40007609001,Birthday Necklace,12,1,Yes,Accessory,Jewelry,,,Lucky Feather
40000004020,Blush Sandal,68,1,Yes,Footwear,Sandal,,,Lucky Brand
40000004018,Black Flat,78,1,Yes,Footwear,Flat,,,Lucky Brand
40000004017,Black/Clay Wedge,85,1,Yes,Footwear,Wedge,,,Lucky Brand
40000004017,Black/Clay Wedge,85,1,Yes,Footwear,Wedge,,,Lucky Brand
40000004016,Fiesta Sandal,68,1,Yes,Footwear,Sandal,,,Lucky Brand
85569600575,Freaker,12,7,Yes,Giftware,,,,Freaker
81278902654,Freaker,12,2,Yes,Giftware,,,,Freaker
81278902396,Freaker,12,8,Yes,Giftware,,,,Freaker
81278902109,Freaker,12,6,Yes,Giftware,,,,Freaker
61039550435,Freaker,12,3,Yes,Giftware,,,,Freaker
67177001388,,5,6,Yes,Giftware,,,,
40000003652,Freaker,12,3,Yes,Giftware,,,,Freaker
40000003652,Freaker,12,2,Yes,Giftware,,,,Freaker
81278902744,Freaker,12,6,Yes,Giftware,,,,Freaker
81278902722,Freaker,12,2,Yes,Giftware,,,,Freaker
81278902724,Freaker,12,2,Yes,Giftware,,,,Freaker
85569600566,Freaker,12,4,Yes,Giftware,,,,Freaker
85265100572,Freaker,12,3,Yes,Giftware,,,,Freaker
40000004134,HEATHER GREY,69.99,1,Yes,Apparel,Top,,,
40000004457,Nation Twist Back Tank,67.99,1,Yes,Apparel,Top,,,
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004458,Nation Grey Wrap Skirt,92.99,1,Yes,Apparel,Bottom,Skirt,,Nation
40000004458,Nation Grey Wrap Skirt,92.99,1,Yes,Apparel,Bottom,Skirt,,Nation
40000004458,Nation Grey Wrap Skirt,92.99,1,Yes,Apparel,Bottom,Skirt,,Nation
40000004521,Tart Charly Dress,149.99,1,Yes,Apparel,Dress,,,Tart
40000004521,Tart Charly Dress,149.99,1,Yes,Apparel,Dress,,,Tart
40000004521,Tart Charly Dress,149.99,1,Yes,Apparel,Dress,,,Tart
40000004519,Tart Rain Dress Python,142.99,1,Yes,Apparel,Dress,,,Tart
40000004519,Tart Rain Dress Python,142.99,1,Yes,Apparel,Dress,,,Tart
40000004316,Karma Mugs,19.99,1,Yes,Giftware,Mug,,,Karma
40007632001,Mug Bird,16,1,Yes,Giftware,Mug,,,Karma
40007650001,2 Wick Candle,18,1,Yes,Giftware,,,,Fishes Eddy 
40000003798,Intervention-Ware Mug,15,1,Yes,Giftware,,,,
40007654001,Scalloped Candlepot,22,1,Yes,Giftware,,,,
40006710001,Linden & Dark Moss-small,12,1,Yes,Giftware,,,,
40000004477,Wilt Blue/Putty Vintage V-Neck,97.99,1,Yes,Apparel,Top,,,Wilt
40000004538,PPLA Distressed Tee Black/Grey,54.99,1,Yes,Apparel,Top,,,PPLA
40000004538,PPLA Distressed Tee Black/Grey,54.99,1,Yes,Apparel,Top,,,PPLA
40000004538,PPLA Distressed Tee Black/Grey,54.99,1,Yes,Apparel,Top,,,PPLA
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004243,Z Supply,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004243,Z Supply,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004243,Z Supply,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004243,Z Supply,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Top,,,Z Supply
40000004249,Feel The Piece,89.99,1,Yes,Apparel,Top,,,
40000004165,PPLA Top,54.99,1,Yes,Apparel,Top,,,
40000003805,Shrunken 3/4 Sleeve,92,1,Yes,Apparel,Top,,,Wilt
40000003805,Shrunken 3/4 Sleeve,92,1,Yes,Apparel,Top,,,Wilt
40000003805,Shrunken 3/4 Sleeve,92,1,Yes,Apparel,Top,,,Wilt
88837450082,,108,1,Yes,Apparel,Top,,,
40000004352,Free People,108,1,Yes,Apparel,Top,,,
40000004352,Free People,108,1,Yes,Apparel,Top,,,
40000004352,Free People,108,1,Yes,Apparel,Top,,,
40007906001,Amora Pumice,88,1,Yes,Accessory,Wallet,,,Hobo
40000004329,Free People,98,1,Yes,Apparel,,,,Free People
40000004329,Free People,98,1,Yes,Apparel,,,,Free People
40000004329,Free People,98,1,Yes,Apparel,,,,Free People
40000004416,Free People Ivory Top,128,1,Yes,Apparel,Top,,,Free People
40000004416,Free People Ivory Top,128,1,Yes,Apparel,Top,,,Free People
40000004416,Free People Ivory Top,128,1,Yes,Apparel,Top,,,Free People
40000004416,Free People Ivory Top,128,1,Yes,Apparel,Top,,,Free People
40000004416,Free People Ivory Top,128,1,Yes,Apparel,Top,,,Free People
40000004053,Cut Out Neck,105,1,Yes,Apparel,Top,,,
40000004053,Cut Out Neck,105,1,Yes,Apparel,Top,,,
40000004053,Cut Out Neck,105,1,Yes,Apparel,Top,,,
40000004450,Free People Pink Heart Tunic,98,1,Yes,Apparel,Top,,,Free People
40000004450,Free People Pink Heart Tunic,98,1,Yes,Apparel,Top,,,Free People
40000004450,Free People Pink Heart Tunic,98,1,Yes,Apparel,Top,,,Free People
40000004450,Free People Pink Heart Tunic,98,1,Yes,Apparel,Top,,,Free People
40000003807,Wilt Rustic/White Shrunken BF,79.99,1,Yes,Apparel,Top,,,Wilt
40000003807,Wilt Rustic/White Shrunken BF,79.99,1,Yes,Apparel,Top,,,Wilt
40000004188,The Best Top,108,1,Yes,Apparel,Top,,,
40000004188,The Best Top,108,1,Yes,Apparel,Top,,,
40000004190,Slip Double Down,88,1,Yes,Apparel,,,,
40000004190,Slip Double Down,88,1,Yes,Apparel,,,,
40000004190,Slip Double Down,88,1,Yes,Apparel,,,,
40000004477,Wilt Blue/Putty Vintage V-Neck,97.99,1,Yes,Apparel,Top,,,Wilt
40000004477,Wilt Blue/Putty Vintage V-Neck,97.99,1,Yes,Apparel,Top,,,Wilt
40000004477,Wilt Blue/Putty Vintage V-Neck,97.99,1,Yes,Apparel,Top,,,Wilt
88837450213,,68,1,Yes,Apparel,,,,
88837450212,,68,1,Yes,Apparel,,,,
40000004448,Free People Moon Light Dress,128,1,Yes,Apparel,Dress,,,Free People
40000004448,Free People Moon Light Dress,128,1,Yes,Apparel,Dress,,,Free People
40000004448,Free People Moon Light Dress,128,1,Yes,Apparel,Dress,,,Free People
40000004448,Free People Moon Light Dress,128,1,Yes,Apparel,Dress,,,Free People
40000004305,PPLA Top,62.99,1,Yes,Apparel,Top,,,PPLA
40000004305,PPLA Top,62.99,1,Yes,Apparel,Top,,,PPLA
40000004305,PPLA Top,62.99,1,Yes,Apparel,Top,,,PPLA
40000004305,PPLA Top,62.99,1,Yes,Apparel,Top,,,PPLA
40000004417,Free People Black/Green,68,1,Yes,Apparel,Top,,,
88837450211,,68,1,Yes,Apparel,Top,,,
40000004304,PPLA Top,49.99,1,Yes,Apparel,Top,,,PPLA
40000004304,PPLA Top,49.99,1,Yes,Apparel,Top,,,PPLA
40000004304,PPLA Top,49.99,1,Yes,Apparel,Top,,,PPLA
40000004537,Y@H GRey Twist Tunic,85.99,1,Yes,Apparel,Top,,,
40000004537,Y@H GRey Twist Tunic,85.99,1,Yes,Apparel,Top,,,
40000004537,Y@H GRey Twist Tunic,85.99,1,Yes,Apparel,Top,,,
40000004432,Sweet Tennessee Dress,148,1,Yes,Apparel,Dress,,,
40000004432,Sweet Tennessee Dress,148,1,Yes,Apparel,Dress,,,
40000003815,Headbands of Hope,32,1,Yes,Accessory,Handbands,,,
40000004385,Young At Heart Bralette,24.99,1,Yes,Apparel,Bralette,,,
40000003802,Bra Strappy Back,20,1,Yes,Apparel,Bralette,,,
40000003802,Bra Strappy Back,20,1,Yes,Apparel,Bralette,,,
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000003815,Headbands of Hope,32,1,Yes,Accessory,Handbands,,,Handbands of Hope
40000004541,Yellow Gold 17oz,42,1,Yes,Accessory,Handbands,,,Swell
40000004546,Navy Alligator 25oz,45,1,Yes,Accessory,Handbands,,,Swell
40000003645,,12,1,Yes,,,,,
40000003645,,12,1,Yes,,,,,
40000003645,,12,1,Yes,,,,,
40000003645,,12,1,Yes,,,,,
40000003645,,12,1,Yes,,,,,
40000003645,,12,1,Yes,,,,,
40000003645,,12,1,Yes,,,,,
40000003645,,12,1,Yes,,,,,
40007195001,Mini Horse,12,1,Yes,Giftware,Stuffed Animal,,,Jelly Cat
40007746001,Dapple Croc,30,1,Yes,Giftware,Stuffed Animal,,,Jelly Cat 
63972584101,,28,1,Yes,,,,,
40007205001,Dragon,22,1,Yes,Giftware,Stuffed Animal,,,Jelly Cat 
85158000416,,24,1,Yes,,,,,
85158000416,,24,1,Yes,,,,,
40007178001,SS Grey,24,1,Yes,,,,,
40007176001,Red Crew,24,1,Yes,,,,,
40007173001,Blue Crew,24,1,Yes,,,,,
40007174001,Navy Crew,24,1,Yes,,,,,
40007172001,Baseball Tee,30,1,Yes,,,,,
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
40000003917,Hair Tie,12,1,Yes,Accessory,Hair Tie ,,,Kitch
68541310290,,75,1,Yes,,,,,
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands  of Hope
40000003743,GoodHyou Top,39.99,1,Yes,Apparel,Top,,,GoodHyouman
40000003743,GoodHyou Top,39.99,1,Yes,Apparel,Top,,,GoodHyouman
40000003743,GoodHyou Top,39.99,1,Yes,Apparel,Top,,,GoodHyouman
40000004333,GoodHyouman,42.99,1,Yes,Apparel,Top,,,GoodHyouman
40000004217,Ryan Muscle Tank,39.99,1,Yes,Apparel,Top,,,GoodHyouman
40000003743,GoodHyou Top,39.99,1,Yes,Apparel,Top,,,GoodHyouman
40000004459,GoodHyouman Jordie french Tee,59.99,1,Yes,Apparel,Top,,,GoodHyouman
40000004459,GoodHyouman Jordie french Tee,59.99,1,Yes,Apparel,Top,,,GoodHyouman
40000004459,GoodHyouman Jordie french Tee,59.99,1,Yes,Apparel,Top,,,GoodHyouman
40006688001,Jeweled Votive,22,1,Yes,Dicor,,,,
40006688001,Jeweled Votive,22,1,Yes,Dicor,,,,
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000003646,,18,1,Yes,,,,,
40000003646,,18,1,Yes,,,,,
