UPC1, Item, Descrption, Price, Cost, Category, SubCategory, SubCategory2, SubCategory3, Vendor, Gigis-Raleigh, Gigis-Cary, Violet-Rareigh, Violet-CaryTotal Inventory
40000004410 ,   , Blk Open Cardi , 49 , 0 , Apparel , Top ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004411 ,   , Fringe Vest , 49 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004412 ,   , 4EverYoung , 74 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004413 ,   , 4EverYoung , 59 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004414 ,   , Free People Grey/Pink , 68 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004415 ,   , Free People Black Combo Dress , 88 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 5 , 6
40000004416 ,   , Free People Ivory Top , 128 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 5 , 6
40000004417 ,   , Free People Black/Green , 68 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 5 , 2 , 7
40000004418 ,   , Mid Rise Cargo , 228 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 5 , 8 , 13
40000004419 ,   , ganz , 12 , 0 , Accessory  ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
40000004420 ,   , ganz , 39 , 0 , Accessory ,  ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004421 ,   , ganz , 12 , 0 , Accessory ,  ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004422 ,   , Ganz , 26 , 0 , Accessory ,  ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004423 ,   , Hard Tail Street-easy Dress , 105 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004424 ,   , Hard Tail Papaya Sleeved Shirt , 62 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004425 ,   , Hard Tail TRC1 T Back T , 86 , 0 , Apparel , Top ,  ,  , Hard Tail  , 0 , 0 , 2 , 1 , 3
40000004426 ,   , Hard Tail Electric Flat Waist , 84 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004427 ,   , Hard Tail Linen Scoop Back Cre , 64 , 0 , Apparel , Top ,  ,  , Hard Tail  , 0 , 0 , 3 , 4 , 7
40000004428 ,   , Hard Tail Sea Foam T Back , 69 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 4 , 4 , 8
40000004429 ,   , Hard Tail Split Back slouchy , 115 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 4 , 3 , 7
40000004430 ,   , Hard Tail Horizontal Crop , 89 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 4 , 1 , 5
40000004431 ,   , Hard Tail Slouchy T , 89 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004432 ,   , Sweet Tennessee Dress , 148 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40000004433 ,   , Blue Pepper Burgundy Top , 42 , 0 , Apparel , Dress ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004434 ,   , Blue Pepper Ivory Sleeveless T , 34 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004435 ,   , Isle Navy Top , 69 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004436 ,   , Isle True Blue Aspen Top , 85 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004437 ,   , Isel Navajo Paisley Dress , 119 , 0 , Apparel , Dress ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004439 ,   , En Creme Long Sleeve Blush Tas , 47 , 0 , Apparel ,  ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004441 ,   , En Creme Dusty , 47 , 0 , Apparel , Top ,  ,  ,  , 2 , 0 , 0 , 0 , 2
40000004442 ,   , En Creme  Pink Dress , 39 , 0 , Apparel , Dress ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004443 ,   , En Creme  Olive Vest , 52 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004444 ,   , En Creme  Pink Print Romper , 42 , 0 , Apparel , Romper ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004448 ,   , Free People Moon Light Dress , 128 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004449 ,   , Free People Strwbery Swtr , 108 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 0 , 4
40000004450 ,   , Free People Pink Heart Tunic , 98 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 4 , 7
40000004451 ,   , Hazel Mint Top , 54 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004452 ,   , Hazel Navy Top , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004453 ,   , Hazel Floral Tank , 59 , 0 , Apparel ,  ,  ,  , Hazel , 0 , 0 , 2 , 2 , 4
40000004454 ,   , Hazel Havy vest with hood , 84 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004455 ,   , Nation Red Tee , 74 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004456 ,   , Nation Drap Back Dress , 89 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004457 ,   , Nation Twist Back Tank , 67 , 0 , Apparel , Top , Sleeveless ,  , Nation , 0 , 0 , 1 , 1 , 2
40000004458 ,   , Nation Grey Wrap Skirt , 92 , 0 , Apparel , Bottom , Skirt ,  , Nation , 0 , 0 , 1 , 3 , 4
40000004459 ,   , GoodHyouman Jordie french Tee , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004460 ,   , GoodHyouman Lennie-Hoodie , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 6 , 9
40000004461 ,   , GoodHyouman Aguilera must tank , 37 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004462 ,   , GoodHyouman Jamie-Mock Dress , 58 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40000004464 ,   , Arrow Pendant , 45 , 0 , Accessory  , Jewelry ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004474 ,   , GT5 Olive L/S , 39 , 0 , Apparel , Top ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004475 ,   , GT5 Wine L/S , 39 , 0 , Apparel , Top ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004476 ,   , Wilt Grey/Rust Shrunken Tank , 87 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 6 , 10
40000004477 ,   , Wilt Blue/Putty Vintage V-Neck , 97 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 8 , 12
40000004478 ,   , Wilt Blue/White Twisted Rib , 118 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004479 ,   , NIKIBIKI Vintage Legging , 37 , 0 , Apparel , Bottom ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004480 ,   , Mumu Flamingo Romper , 145 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004481 ,   , Mumu Bluebird Cloud Mini Dress , 165 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 5 , 8
40000004482 ,   , Mumu White Cloud Mini Dress , 165 , 0 , Apparel , Dress ,  ,  , Mumu , 0 , 0 , 2 , 4 , 6
40000004483 ,   , Mumu Bluebird Cloud Tunic , 140 , 0 , Apparel  , Top , Tunic ,  , Mumu  , 0 , 0 , 4 , 2 , 6
40000004484 ,   , Mumu Blue Mus Tank , 135 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004485 ,   , Mumu Hibiscus Graphic Tank , 87 , 0 , Apparel , Top ,  ,  , Mumu , 0 , 0 , 4 , 1 , 5
40000004486 ,   , Mumu Aquarius Paisely Tank , 109 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 5 , 7
40000004487 ,   , Mumu Waterfalls Tank , 109 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004488 ,   , Mumu Blue Tie Dye Tank , 94 , 0 , Apparel , Top ,  ,  , Mumu , 0 , 0 , 2 , 3 , 5
40000004489 ,   , Mumu Beach Bound Tee , 87 , 0 , Apparel , Top ,  ,  , Mumu , 0 , 0 , 3 , 2 , 5
40000004490 ,   , Mumu Bonfire Crisp Pom Shorts , 109 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 4 , 7
40000004491 ,   , Mumu Casa Love Emboridery , 154 , 0 , Apparel , Top , Tunic ,  , Mumu , 0 , 0 , 3 , 3 , 6
40000004492 ,   , Mumu Bonfire Sweater , 164 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40000004493 ,   , Mumu Aquarius Paisely Tunic , 145 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004494 ,   , Nation Cori Tee Black , 79 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 4 , 8
40000004495 ,   , Nation Cori Tee Elderberry , 79 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 4 , 8
40000004496 ,   , Nation Gretchen Tee Black , 76 , 0 , Apparel , Top , T Shirt  ,  , Nation , 0 , 0 , 0 , 4 , 4
40000004497 ,   , Nation Gretchen Tee White , 76 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 6 , 6 , 12
40000004498 ,   , Nation Bowie Tee Olive , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 5 , 4 , 9
40000004499 ,   , Nation Georgina Henley Camel , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004500 ,   , Nation Georgina Henley Natural , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004501 ,   , Nation Leona Henley Grey , 87 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004502 ,   , Nation Leona Henley Navy , 89 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004503 ,   , Nation Tricia Tee Black , 87 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 5 , 9
40000004504 ,   , Nation joanna Dress Olive , 99 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004505 ,   , Nation Viola Tank Elderberry , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004506 ,   , Nation Glenn Muscle Tank Olive , 53 , 0 , Apparel , Top ,  ,  , Nation , 0 , 0 , 0 , 5 , 5
40000004507 ,   , Y@H Lawn Slvless Tank , 59 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004508 ,   , Mumu Pete Tunic Rainforest , 139 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 4 , 8
40000004509 ,   , Mumu Garrett Tank Jungle Juice , 134 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 3 , 7
40000004510 ,   , Mumu Circus Mini Dress , 154 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004511 ,   , Mumu Banna Split Pants , 145 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40000004512 ,   , Mumu Sawyer Short Rainforest , 109 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 6 , 10
40000004513 ,   , Mumu Katy Halter Dress Topical , 154 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 3 , 7
40000004514 ,   , Red Coat with Sequin , 49 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004515 ,   , Moto Jacket Grey , 49 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004516 ,   , Denim Tie Dress , 54 , 0 , Apparel , Dress ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004517 ,   , L/S 2 Pocket Top , 42 , 0 , Apparel , Top ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004518 ,   , Soft Cropped Jacket , 52 , 0 , Apparel , Top ,  ,  ,  , 6 , 1 , 0 , 0 , 7
40000004519 ,   , Tart Rain Dress Python , 142 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004520 ,   , Tart Constance Dress , 164 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004521 ,   , Tart Charly Dress , 149 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004522 ,   , Tart Louis Tank Black , 79 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004523 ,   , Tart Loona Top Grey , 84 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004524 ,   , Tart Eilen Top , 74 , 0 , Apparel , Top ,  ,  , Tart Collection , 0 , 0 , 1 , 3 , 4
40000004525 ,   , Tart Jacket Black , 149 , 0 , Apparel , Outer Wear , Blazer ,  ,  , 0 , 0 , 1 , 3 , 4
40000004526 ,   , Tart Blazer Olive , 169 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40000004527 ,   , Z Supply Camo , 34 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 0 , 2
40000004528 ,   , Z Supply Sno Yarn , 34 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 8 , 13 , 21
40000004529 ,   , denim flat with wrap tassel , 24 , 0 , Footwear , Flat ,  ,  ,  , 9 , 1 , 0 , 0 , 10
40000004530 ,   , Tan/Wine Print Dress , 49 , 0 , Apparel , Dress ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004531 ,   , Black Dress , 34 , 0 , Apparel , Dress ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004532 ,   , En Creme White Top , 37 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004533 ,   , Free People Tee , 58 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 5 , 8
40000004534 ,   , POL Lace Up Blue Top , 42 , 0 , Apparel , Top ,  ,  ,  , 3 , 0 , 0 , 0 , 3
40000004535 ,   , POL Embroidered Vest , 44 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004536 ,   , Y@H White FRont Twist Top , 49 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004537 ,   , Y@H GRey Twist Tunic , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004538 ,   , PPLA Distressed Tee Black/Grey , 54 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 6 , 8
40000004539 ,   , PPLA Arrow Wash Tank , 44 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004540 ,   , PPLA  Mya Contrast Tank , 57 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004541 ,   , Yellow Gold 17oz , 42 , 0 , Giftware  , Bottle ,  ,  , Swell , 0 , 0 , 2 , 3 , 5
40000004542 ,   , Ocean Blue Shimmer 25oz , 45 , 0 , Giftware  , Bottle ,  ,  , Swell , 0 , 0 , 2 , 2 , 4
40000004543 ,   , Sand Python 17oz , 35 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 2 , 0 , 2
40000004544 ,   , Lilywood 25oz , 45 , 0 , Giftware  , Bottle ,  ,  , Swell , 0 , 0 , 2 , 3 , 5
40000004545 ,   , Birchwood 25oz , 45 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004546 ,   , Navy Alligator 25oz , 45 , 0 , Giftware  , Bottle ,  ,  , Swell , 0 , 0 , 1 , 2 , 3
40000004547 ,   , Festival of Colors 17oz , 35 , 0 , Giftware , Bottle ,  ,  , Swell , 0 , 0 , 0 , 2 , 2
40000004548 ,   , Groceries Dress , 79 , 0 , Apparel , Dress ,  ,  , Groceries , 0 , 0 , 0 , 2 , 2
40000004551 ,   , Headbands of Hope , 48 , 0 , Accessory  , Headband ,  ,  , Headbands of Hope , 0 , 0 , 2 , 1 , 3
40000004552 ,   , Headbands of Hope , 48 , 0 , Accessory  , Headband ,  ,  , Headbands of Hope , 0 , 0 , 1 , 1 , 2
40000004553 ,   , Headbands of Hope , 48 , 0 , Accessory  , Headband ,  ,  , Headbands of Hope , 0 , 0 , 1 , 2 , 3
40000004554 ,   ,  , 56 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40000593563 ,   ,  , 23 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40004987001 ,   ,  , 24 , 0 ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40005719001 ,   ,  , 15 , 0 ,  ,  ,  ,  ,  , 6 , 1 , 0 , 0 , 7
40005720001 ,   ,  , 15 , 0 ,  ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40005721001 ,   ,  , 8 , 0 ,  ,  ,  ,  ,  , 7 , 1 , 0 , 0 , 8
40005722001 ,   ,  , 12 , 0 ,  ,  ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40005815001 ,   ,  , 16 , 0 ,  ,  ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40005816001 ,   ,  , 18 , 0 ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40006150001 ,   , Tank Seamless Sand , 26 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006151001 ,   , Tank Seamless Pink , 26 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006152001 ,   , Tank Seamless Coral , 26 , 0 , Apparel , Top , Tank ,  ,  , 0 , 0 , 0 , 2 , 2
40006153001 ,   , Classic 3/4 Sleeve Ivory , 38 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40006200001 ,   , SS T-Shirt - Various , 34 , 0 , Apparel , Top , T Shirt ,  , Local Celebrity , 0 , 0 , 0 , 2 , 2
40006201001 ,   , LS Group Hug , 62 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006202001 ,   , LS Local Celebrity , 62 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006228001 ,   , Shane Cardigan , 94 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006238001 ,   , Black Skirt - Sale , 48 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006262001 ,   , Pant Slate-Black - Sale , 128 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 0 , 6 , 6
40006273001 ,   , Jeans-Chloe Boot Onyx Sz. 27 , 116 , 0 , Apparel , Bottom , Pant , Denim ,  , 0 , 0 , 0 , 1 , 1
40006274001 ,   , Jeans-Chloe Boot Onyx Sz. 28 , 116 , 0 , Apparel , Bottom , Pant , Denim ,  , 0 , 0 , 0 , 1 , 1
40006275001 ,   , Jeans-Chloe Boot Onyx Sz. 29 , 116 , 0 , Apparel , Bottom , Pant , Denim ,  , 0 , 0 , 0 , 1 , 1
40006295001 ,   , Ankle Leggings - Black , 24 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006300001 ,   , Lace Bandeau - Taupe , 28 , 0 , Apparel , Bandeau ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006302001 ,   , Lace Bandeau - Black , 28 , 0 , Apparel , Bandeau ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006305001 ,   , Lace Ivory/Floral Bralette , 38 , 0 , Apparel , Bralette ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006308001 ,   , Boyshort Combo pack - Various , 40 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40006312001 ,   , Ivory Slip , 34 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006319001 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 6 , 6
40006320001 ,   , Boy Short Panties - Various Co , 29 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40006321001 ,   , Camisole-Various , 22 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006323001 ,   , Echotext Gloves - Various , 35 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006328001 ,   , Hat Color 805 , 38 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006329001 ,   , Gloves Color 474 , 35 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006333001 ,   , Gloves Color 524 , 35 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006336001 ,   , Scarf - B/W Color 003 , 58 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006339001 ,   , Grey Poof Trucker Cap , 28 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006340001 ,   , Bands/Hairties , 15 , 0 , Accessory ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006354001 ,   , Scarf - Vintage Pink , 79 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006356001 ,   , Headbands - Various , 22 , 0 , Accessory , Handbands ,  ,  , Headbands of Hope , 0 , 0 , 0 , 2 , 2
40006363001 ,   , Knit Beanie Style 2 , 80 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006370001 ,   , Natural Sea Sponge , 24 , 0 , Bath/Body ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006371001 ,   , Lemon Verbena Soap , 10 , 0 , Bath&Body , Soap ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006373001 ,   , Marine Soap , 10 , 0 , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006375001 ,   , Watercress Mint Soap , 10 , 0 , Bath&Body , Soap ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40006376001 ,   , HoneySuckle Soap , 10 , 0 , Bath&Body , Soap ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006377001 ,   , Blood Orange Amber , 10 , 0 , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006378001 ,   , Original Hand Cream , 26 , 0 , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006379001 ,   , Original Parfum , 44 , 0 , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006380001 ,   , Original Room Spray , 22 , 0 , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40006381001 ,   , Original Salve , 10 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006382001 ,   , Original Bath Salts , 12 , 0 , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006383001 ,   , Citrus-Wet Wipes , 4 , 0 , Bath/Body ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 5 , 5
40006384001 ,   , Tallboy-Wet Wipes , 4 , 0 , Bath/Body ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 6 , 6
40006385001 ,   , Obsessive-Wet Wipes , 4 , 0 , Bath/Body ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 6 , 6
40006407001 ,   , Soapdish , 18 , 0 , Giftware ,  ,  ,  , Fishes Eddy  , 0 , 0 , 0 , 1 , 1
40006414001 ,   , Kabuki 09 Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40006415001 ,   , Honey Moon 10 Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40006418001 ,   , Song in D Minor 13 Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40006419001 ,   , Sugar Sugar 52 Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006420001 ,   , Marine Sel 54 Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006423001 ,   , Waltz 14 Bubble Bath , 36 , 0 , Bath/Body , Bubble Bath ,  ,  ,  , 0 , 0 , 0 , 10 , 10
40006426001 ,   , Opera Mint Lip Balm , 10 , 0 , Bath/Body , Lip Balm ,  ,  ,  , 0 , 0 , 0 , 16 , 16
40006428001 ,   , Rosewater Lip Balm , 10 , 0 , Bath/Body ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006431001 ,   , Honey & Moon 10 Candle , 12 , 0 , Bath/Body , Candle ,  ,  ,  , 0 , 0 , 0 , 10 , 10
40006437001 ,   , Bird Soap , 11 , 0 , Bath/Body , Soap ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40006438001 ,   , Eden 03 Lotion , 20 , 0 , Bath/Body , Lotion ,  ,  ,  , 0 , 0 , 0 , 22 , 22
40006439001 ,   , Dead Sexy 06 Lotion , 20 , 0 , Bath/Body , Lotion ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40006444001 ,   , Marine Sel 54 Lotion , 20 , 0 , Bath/Body , Lotion ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006445001 ,   , Cosmetic Bags-Various , 14 , 0 , Accessory  , Pouch ,  ,  ,  , 0 , 0 , 0 , 9 , 9
40006475001 ,   , Terrarium Kit , 16 , 0 , Giftware , Bottle ,  ,  , Swell , 0 , 0 , 0 , 2 , 2
40006476001 ,   , Mason Jar Light , 12 , 0 , Giftware , Bottle ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006482001 ,   , Go to the Gym pillow , 88 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006498001 ,   , Original Candle , 30 , 0 , Accessory  , Candle ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006499001 ,   , Original Travel Candle , 10 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40006500001 ,   , No Zipper Shopping Bags , 12 , 0 , Accessory  , Tote ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006501001 ,   , Zipper Shopping Bags , 15 , 0 , Accessory  , Handbags ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006505001 ,   , Various Scents , 16 , 0 , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40006510001 ,   , Like a Boss Mug , 20 , 0 , Giftware , Mug ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006515001 ,   , Topography Cheese Tray , 35 , 0 , Giftware , Plate ,  ,  , Fishes Eddy , 0 , 0 , 0 , 3 , 3
40006516001 ,   , I Like You Mug , 19 , 0 , Giftware , Mug ,  ,  ,  , 0 , 0 , 0 , 8 , 8
40006517001 ,   , Polka Dot Milk Jug , 15 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
