Item,Descrption,Cost,UPC1
      MLCRN3,,-,40006887001
      MLCRG4,,-,40006888001
      MLCRS5,,-,40006889001
     POPTIN4,,-,40006890001
    RMDJADE5,,-,40006891001
    RMDKARE6,,-,40006892001
      TGKEY1,,-,40006893001
    VBARDIA1,,-,40006894001
     VCRYHP2,,-,40006895001
    VBLKDIA3,,-,40006896001
    VSMSTCK4,,-,40006897001
     VSTICK5,,-,40006898001
    VBSTICK6,,-,40006899001
     VTEARD7,,-,40006900001
     VBDIAM8,,-,40006901001
     VBROOK9,,-,40006902001
    VLTRSTN1,,-,40006903001
    VTHREAD1,,-,40006904001
    VTHREAD2,,-,40006905001
     VMBEAD3,,-,40006906001
    VBLNECK4,,-,40006907001
    VCRCLBR1,,-,40006908001
     VBBSQR2,,-,40006909001
    VOVALBR3,,-,40006910001
    VSNGLCR4,,-,40006911001
    VTINCAN3,,-,40006912001
       VBOW4,,-,40006913001
     VHBEAD5,,-,40006914001
      VHRNG8,,-,40006915001
     VHRNG12,,-,40006916001
     VHRNG14,,-,40006917001
     VHRNG16,,-,40006918001
     VHRNG18,,-,40006919001
     VHRNG20,,-,40006920001
     VHRNG15,,-,40006921001
     VEARR20,,-,40006922001
     VEARR25,,-,40006923001
     VEARR28,,-,40006924001
     VEARR18,,-,40006925001
     VEARR16,,-,40006926001
     VEARR14,,-,40006927001
     VEARR10,,-,40006928001
     VEARR12,,-,40006929001
      VEARR8,,-,40006930001
     VJWLRY1,,-,40006931001
     DGCSXM7,,-,40006932001
     DGCXMS6,,-,40006933001
      IMMWN5,,-,40006934001
    OH80SNTA,,-,40006935001
     TTVTGRN,,-,40006936001
     FPCLNE6,,-,40006937001
     FPSCKS7,,-,40006938001
      FPTSK8,,-,40006939001
      FPCMB9,,-,40006940001
     QYSUN12,,-,40006941001
      WSSBL2,,-,40006942001
     WSCHEN3,,-,40006943001
     WSTEAM4,,-,40006944001
     WSGALL5,,-,40006945001
     WSSLUB6,,-,40006946001
     WSFLRT7,,-,40006947001
52495,Orange is the New Black,-,40006948001
51795,Hello Kitty Nail Art,-,40006950001
90000,100 Questions,-,40007000001
51695,MakeUp Tutorial,-,40007010001
51995,Hair Tutorial,-,40007020001
52250,Cocktail Book,-,40007021001
53500,Forest Feast,-,40007022001
     APBWFC2,,-,40007023001
     AFCSMP1,,-,40007024001
     AFCSMB2,,-,40007025001
      AFPLW1,,-,40007026001
      AFPLW2,,-,40007027001
      AFPLW3,,-,40007028001
      AFPLW4,,-,40007029001
    AFPLWBH1,,-,40007030001
       ARGC1,All Gift Card,-,40007031001
     BDCOOZ6,,-,40007032001
     BDSSTR7,,-,40007033001
    BDFCLCH8,,-,40007034001
    BDFCLCH9,,-,40007035001
     BDSWTK1,,-,40007036001
     BDRBRC2,,-,40007037001
     BDFVBR3,,-,40007038001
     BDLVBR4,,-,40007039001
     BDRDBR4,,-,40007040001
    BDMIMNK4,,-,40007041001
    BDKIRNK5,,-,40007042001
     BDGOOD6,,-,40007043001
     BDGBND1,,-,40007044001
     BDBPNS1,,-,40007045001
     BDBPNS2,,-,40007046001
     BDHCLP3,,-,40007047001
     BDMCLP4,,-,40007048001
      BDHHR5,,-,40007049001
      BDKYP6,,-,40007050001
      BSBV80,,-,40007051001
      BSBV65,,-,40007052001
      BSBV70,,-,40007053001
      BSBV45,,-,40007054001
      BDCWP8,,-,40007055001
     BDSHDR5,,-,40007056001
     BDTNCK5,,-,40007057001
       BQPP1,Pencil Pouch Be Nice,-,40007058001
       BQPP2,Pencil Pouch Hoos Next,-,40007059001
        BQS1,La-Di-Da Crew,-,40007060001
        BQS2,Hubba Hubba Crew,-,40007061001
        BQS3,Favorite Salad Crew,-,40007062001
        BQS4,SoFresh Ankle,-,40007063001
        BQS5,Sugar Monster Ankle,-,40007064001
        BQS6,Thou Art Ankle,-,40007065001
        BQS7,You Rocketh Ankle,-,40007066001
        BQS8,Mood Swings Ankle,-,40007067001
        BQS9,Love Ya  Mean It Crew,-,40007068001
       BQS10,Not here for Friends,-,40007069001
       BQS11,ChaChaCha,-,40007070001
       BQS12,Hate Everone,-,40007071001
       BQS13,3 Things I Hate,-,40007072001
       BQS14,Little Mixed Up,-,40007073001
       BQS15,Beautiful Don't Change,-,40007074001
       BQS16,Work Hard/ Play Hard,-,40007075001
       BQS17,Don't Judge Me,-,40007076001
       BQS18,Vague Feelings,-,40007077001
       BQS19,Not the Boss,-,40007078001
       BQS20,I Hate Math,-,40007079001
       BQLT1,Lunch Tote,-,40007080001
     BQCPRS3,,-,40007081001
       CCGC2,All Gift Card,-,40007082001
      CMXLA3,,-,40007083001
       CMRA4,Rect. Amethyst,-,40007084001
       CMSA5,Sq. Amethyst,-,40007085001
      CMSMA6,,-,40007086001
      CMTOU7,,-,40007087001
      CMCLS8,,-,40007088001
      CMCBQ9,,-,40007089001
      CMQMC1,,-,40007090001
      CMPQZ2,,-,40007091001
     CLBDNK7,,-,40007092001
      CZSEB9,,-,40007093001
     CHMEND2,,-,40007094001
      CBBV80,,-,40007095001
      CBBV95,,-,40007096001
      CBBV85,,-,40007097001
      CPSPL6,,-,40007098001
      CPSSW8,,-,40007099001
      CPJCK5,,-,40007100001
      CPWSH6,,-,40007101001
      DAIBH2,,-,40007102001
      EMVLT2,,-,40007103001
       EMGC2,,-,40007104001
      ESCRD1,,-,40007105001
     EJGHRN1,,-,40007106001
     FMANBL1,,-,40007107001
     FMANRD2,,-,40007108001
     FMANOL3,,-,40007109001
     FMANDG4,,-,40007110001
     FMANBR5,,-,40007111001
     FMANLG6,,-,40007112001
     FMANTL7,,-,40007113001
      FEMJW1,,-,40007114001
7962,Tiny Bowl,-,40007115001
       FBHT1,,-,40007116001
      FPCKP1,,-,40007117001
      FBBND2,,-,40007118001
      FBPEN3,,-,40007119001
      FSMGC4,,-,40007120001
      FCNDB5,,-,40007121001
     FTBNNA6,,-,40007122001
      FPLNG7,,-,40007123001
       GGAC1,,-,40007124001
       GGLT2,,-,40007125001
     GGUNIS3,,-,40007126001
     GGCRGS4,,-,40007127001
      GGKYT5,,-,40007128001
      GGZKY6,,-,40007129001
      GGZFS7,,-,40007130001
       GGBG8,,-,40007131001
      GGGEC9,,-,40007132001
      GGHH10,,-,40007133001
     GGBFLP1,,-,40007134001
       GPSK1,,-,40007135001
       GPSK2,,-,40007136001
       GPSK3,,-,40007137001
       GPSK4,,-,40007138001
       GPSK5,,-,40007139001
       GPSK6,,-,40007140001
       GPSK7,,-,40007141001
       GPSK8,,-,40007142001
       GPSK9,,-,40007143001
      GPSK10,,-,40007144001
      GPSK11,,-,40007145001
      GPSK12,,-,40007146001
      GPSK13,,-,40007147001
      GPSK14,,-,40007148001
      GPSK15,,-,40007149001
       GPSC1,,-,40007150001
       GPSC2,,-,40007151001
     GPSNIN4,,-,40007152001
      GPSCFF,,-,40007153001
      GPSDRK,,-,40007154001
      GPSWNO,,-,40007155001
     GPSWSKY,,-,40007156001
     GPSTCO2,,-,40007157001
      GPSK16,,-,40007158001
      HTCUN4,,-,40007159001
      HTLEG1,,-,40007160001
     HZLIDR4,,-,40007161001
     HBBXCD4,,-,40007162001
       HBGC3,,-,40007163001
      HCTMG1,,-,40007164001
      HCTMG2,,-,40007165001
       HCNP1,,-,40007166001
      HC8X81,,-,40007167001
     HCGLND1,,-,40007168001
      HC6x9C,,-,40007169001
       HCGC6,,-,40007170001
     HSNCT16,,-,40007171001
      HABBT1,,-,40007172001
       HABC2,,-,40007173001
       HANC3,,-,40007174001
       HAGC4,,-,40007175001
       HARC5,,-,40007176001
      HALSG6,,-,40007177001
      HASSG7,,-,40007178001
      HATHT8,,-,40007179001
     HACSTK9,,-,40007180001
      HACMG1,,-,40007181001
        H1WH,White,-,40007182001
      H1PLOV,,-,40007183001
     HPLSLS7,,-,40007184001
     IMMPCS8,,-,40007185001
      IMMCP6,,-,40007186001
    IMMCSMP1,,-,40007187001
    IMMCSMB1,,-,40007188001
      IMMPW1,,-,40007189001
      IMMST1,,-,40007190001
       JMGC4,,-,40007191001
      JCELE1,,-,40007192001
      JCFRG2,,-,40007193001
     JCREIN3,,-,40007194001
      JCMHR4,,-,40007195001
      JCMDG5,,-,40007196001
      JCMHP6,,-,40007197001
       JCMM7,,-,40007198001
      JCMDK8,,-,40007199001
      JCGOR9,,-,40007200001
      JCDER1,,-,40007201001
      JCCBR2,,-,40007202001
      JCLDG3,,-,40007203001
      JCPBN4,,-,40007204001
      JCDRG5,,-,40007205001
      JCLBN6,,-,40007206001
      JCPPP7,,-,40007207001
      JCPBN8,,-,40007208001
      JCLMB9,,-,40007209001
      JCKCL1,,-,40007210001
      JCHBR2,,-,40007211001
     JKBLT65,,-,40007212001
     JOELGB1,,-,40007213001
     JWCABL9,,-,40007214001
        K8ST,8  Silver Taper,-,40007215001
     K11.5ST,,-,40007216001
      KNNCK1,,-,40007217001
      KNEAR2,,-,40007218001
      KJEWL3,,-,40007219001
51495,Animal Kingdom Cards,-,40007220001
514955,,-,40007221001
51149,Tropical Colorbook,-,40007222001
51955,Fashion Book,-,40007223001
       LAST1,,-,40007224001
       LALT2,,-,40007225001
       LBPP1,,-,40007226001
       LBCM1,,-,40007227001
       LBCM4,,-,40007228001
       LBCM5,,-,40007229001
        MFBA,A,-,40007230001
       MFBBD,,-,40007231001
        MFBC,C,-,40007232001
        MFBF,F,-,40007233001
        MFBH,H,-,40007234001
        MFBJ,J,-,40007235001
        MFBK,K,-,40007236001
        MFBL,L,-,40007237001
        MFBM,M,-,40007238001
        MFBN,N,-,40007239001
        MFBO,P,-,40007240001
        MFBO,P,-,40007241001
        MFBR,R,-,40007242001
        MFBS,S,-,40007243001
        MFBT,T,-,40007244001
       MFBNC,,-,40007245001
       MPCA1,,-,40007246001
     MPBXCD3,,-,40007247001
       MPGC5,,-,40007248001
      MMBEE1,,-,40007249001
     MMFRBR2,,-,40007250001
     MMAFFB2,,-,40007251001
     MMAAFB3,,-,40007252001
     MMEARP4,,-,40007253001
     MMEARD5,,-,40007254001
      MMBNK6,,-,40007255001
      MMWNK7,,-,40007256001
      MWLWV3,,-,40007257001
      MWSSH1,,-,40007258001
      NCMBR1,,-,40007259001
      NNRGL5,,-,40007260001
      NNORE5,,-,40007261001
     NNLORS6,,-,40007262001
      NNMGT1,,-,40007263001
     NNRXLS6,,-,40007264001
      NNMGR8,,-,40007265001
      NNRON2,,-,40007266001
      NNRAG3,,-,40007267001
      NNRGN3,,-,40007268001
      NNDMRW,,-,40007269001
      NNOAK4,,-,40007270001
      PTUMB2,,-,40007271001
      PSNTS3,,-,40007272001
      PADBK4,,-,40007273001
     PLGLPD5,,-,40007274001
      PKC000,,-,40007275001
       PCGC8,,-,40007276001
       PCGC9,,-,40007277001
     PPLWIL2,,-,40007278001
    PPLASRF6,,-,40007279001
      PEHSV1,,-,40007280001
      PEHSV2,,-,40007281001
      PEHSV3,,-,40007282001
      PEHSV4,,-,40007283001
      PEHSV5,,-,40007284001
      PEHSV6,,-,40007285001
      PEHSV7,,-,40007286001
      PEHSV8,,-,40007287001
      PEHSV9,,-,40007288001
     PEHSV10,,-,40007289001
     PEHSV11,,-,40007290001
     PEHSV12,,-,40007291001
     PEHSV13,,-,40007292001
     PEHSV14,,-,40007293001
     PEHSV15,,-,40007294001
     PEHSV16,,-,40007295001
      RLSKM7,,-,40007296001
     RLSHNT8,,-,40007297001
    RDHTKO26,,-,40007298001
    RDHTKO27,,-,40007299001
    RDHTKO28,,-,40007300001
    RDHTKO29,,-,40007301001
    RDHTKO30,,-,40007302001
     RDHBL24,,-,40007303001
     RDHBL25,,-,40007304001
     RDHBL26,,-,40007305001
     RDHBL27,,-,40007306001
     RDHBL28,,-,40007307001
     RDHBL29,,-,40007308001
     RDHBL30,,-,40007309001
    RDSLND26,,-,40007310001
    RDSLND27,,-,40007311001
    RDSLND28,,-,40007312001
    RDSLND29,,-,40007313001
    RDSLND30,,-,40007314001
     RDSWH25,,-,40007315001
     RDSWH27,,-,40007316001
     RDSWH28,,-,40007317001
     RDSWH29,,-,40007318001
     RDSWH30,,-,40007319001
     RDULL26,,-,40007320001
     RDULL27,,-,40007321001
     RDULL28,,-,40007322001
     RDULL29,,-,40007323001
     RDUIR25,,-,40007324001
     RDUIR26,,-,40007325001
     RDUIR27,,-,40007326001
     RDUIR28,,-,40007327001
     RDUIR29,,-,40007328001
     RDUIR30,,-,40007329001
     RDDAR27,,-,40007330001
     RDDAR28,,-,40007331001
     RDDAR29,,-,40007332001
     RDGAT26,,-,40007333001
     RDGAT27,,-,40007334001
     RDGAT28,,-,40007335001
     RDGAT29,,-,40007336001
      RYPHM7,,-,40007337001
      RYMAXI,,-,40007338001
     RSCHAM1,,-,40007339001
     RCWUTR7,,-,40007340001
     RCROSE8,Rose,-,40007341001
     RCPGRI9,,-,40007342001
      RCPNO1,,-,40007343001
       RCSB1,,-,40007344001
      RCCAB2,,-,40007345001
      RCMER3,,-,40007346001
     RCMMSA4,,-,40007347001
     RCREIS5,,-,40007348001
     RCCHAM6,,-,40007349001
     RCSPIC6,,-,40007350001
     RCCHDN6,,-,40007351001
     RPBXCD2,,-,40007352001
       RPGC1,,-,40007353001
      RPCWA1,,-,40007354001
      RRKAF4,,-,40007355001
       RRGC7,,-,40007356001
      RABNC6,,-,40007357001
        STM1,Let Them Eat Cupcakes,-,40007358001
        STM2,Red Bird Crew,-,40007359001
        STM3,Sasquatch Crew,-,40007360001
        STM4,TRex Crew,-,40007361001
        STM5,Super Hero Crew,-,40007362001
        STM6,Planets Crew,-,40007363001
        STM7,Large Bikes Crew,-,40007364001
        STM8,Buck Crew,-,40007365001
       STM20,,-,40007366001
        STM9,Sushi Crew,-,40007367001
       STM10,,-,40007368001
       STM11,,-,40007369001
       STM12,,-,40007370001
       STM13,,-,40007371001
       STM14,,-,40007372001
       STM15,,-,40007373001
       STM16,,-,40007374001
       STM17,,-,40007375001
       STM18,,-,40007376001
       STM19,,-,40007377001
      SOOWJ1,,-,40007378001
      SOSIJ2,,-,40007379001
      SOSIJ3,,-,40007380001
      SOJOU3,,-,40007381001
      SOPMJ3,,-,40007382001
      SBDBF4,,-,40007383001
      SBDBB5,,-,40007384001
     SBDSIS6,,-,40007385001
     SBDILU7,,-,40007386001
      SBDZZ8,,-,40007387001
      SBDBE9,,-,40007388001
     SBDPCH1,,-,40007389001
     SBDPLW1,,-,40007390001
      SBDHO4,,-,40007391001
     SBDHRS4,,-,40007392001
     SZPTNC2,,-,40007393001
      SLBXY2,,-,40007394001
       SY2TH,,-,40007395001
     SYSCHB2,,-,40007396001
      SYPLM3,,-,40007397001
     SYVMAR5,,-,40007398001
     SGBXCD5,,-,40007399001
     SGDART3,,-,40007400001
     TTKRYD1,,-,40007401001
      TTMOE9,,-,40007402001
      TTCHD3,,-,40007403001
      TTAUD6,,-,40007404001
      TTMOE9,,-,40007405001
      TTVIV1,,-,40007406001
      TTPCH2,,-,40007407001
     UCPDBS2,,-,40007408001
     VEARST2,,-,40007409001
     VSTDAN3,,-,40007410001
      VNCK45,,-,40007411001
      VNCK34,,-,40007412001
      VNCK32,,-,40007413001
      VNCK28,,-,40007414001
      VNCK26,,-,40007415001
      VDALL3,,-,40007416001
       VPWS1,,-,40007417001
       PCUP2,,-,40007418001
      VFRME7,,-,40007419001
      VFRME8,,-,40007420001
     VMFLW27,,-,40007421001
     VSTNCK3,,-,40007422001
      VMGNTS,,-,40007423001
      VFLSK6,,-,40007424001
      VFLSK8,,-,40007425001
     VBRCBD1,,-,40007426001
     VBRSTN2,,-,40007427001
       VBRC5,,-,40007428001
       VBRC6,,-,40007429001
      VCORS1,,-,40007430001
      VNCK50,,-,40007431001
      VNCK40,,-,40007432001
      VNCK38,,-,40007433001
      VNCK36,,-,40007434001
      VNCK34,,-,40007435001
      VNCK24,,-,40007436001
      VNCK20,,-,40007437001
     VJWLBX2,,-,40007438001
       TF802,,-,40007439001
      WLSTR2,,-,40007440001
      WLHRT3,,-,40007441001
       WWGC1,,-,40007442001
      WFPMG4,,-,40007443001
      WFBBJ7,,-,40007444001
       WFRW8,,-,40007445001
     WFBLRG1,,-,40007446001
     WFSMBL1,,-,40007447001
     WFSBSS2,,-,40007448001
      WFGTH2,,-,40007449001
      WFLST9,,-,40007450001
     WFBBJS1,,-,40007451001
     WTTNCL3,,-,40007452001
     WTSCHG7,,-,40007453001
     WTSCHT8,,-,40007454001
     WTTWST9,,-,40007455001
     WTTWSTB,,-,40007456001
     WTSCHCH,,-,40007457001
      WTSSS8,,-,40007458001
     WTTWST1,,-,40007459001
     WTSCHF4,,-,40007460001
      WTPPNT,,-,40007461001
      YSPSZ6,,-,40007462001
      YSPSZ7,,-,40007463001
      YSPSZ8,,-,40007464001
      YSBSZ6,,-,40007465001
      YSBSZ7,,-,40007466001
      YSBSZ8,,-,40007467001
      YSBSZ9,,-,40007468001
     YSBSZ10,,-,40007469001
     YSBSZ11,,-,40007470001
     YSBGSZ6,,-,40007471001
     YSBGSZ7,,-,40007472001
     YSBGSZ8,,-,40007473001
     YSBGSZ9,,-,40007474001
    YSBGSZ10,,-,40007475001
    YSBGSZ11,,-,40007476001
       QS223,I Love You Soap,$1.75 ,40007478001
       QS226,Bitches Get Stuff Done,$1.75 ,40007479001
       QS206,Beautiful Day,$1.75 ,40007480001
       QS201,Stay Away,$1.75 ,40007481001
       QS205,Grace  Dignity Soap,$1.75 ,40007482001
       QS215,I Don't Like U Soap,$1.75 ,40007483001
       QS202,Women From Vaginas Soap,$1.75 ,40007484001
       QS211,Stop Demonizing Soap,$1.75 ,40007485001
       QS229,Angel Brand Soap,$1.75 ,40007486001
       QS218,You Disgust Me Soap,$1.75 ,40007487001
       QS222,Hey Girl Hey Soap,$1.75 ,40007488001
       QS225,Hellraiser Soap,$1.75 ,40007489001
       QQ612,Scooping My Poop Hand Sanitizer,$2.75 ,40007490001
       QQ603,Maybe You Touched Hand Sanitizer,$2.75 ,40007491001
       QQ600,Bitch Slap Germs Hand Sanitizer,$2.75 ,40007492001
       QQ624,Shit in the Woods Hand Sanitizer,$2.75 ,40007493001
       QQ625,Hand Sanitizer,$2.75 ,40007494001
       QQ621,Thanks for Holding Back Hand Sanitizer,$2.75 ,40007495001
       QS200,Hey Flawless Socks,$1.75 ,40007496001
       QS207,You're Beautiful Socks,$1.75 ,40007497001
       QS220,Ooh La La Socks,$1.75 ,40007498001
       SW422,Hellraiser Socks,$4.50 ,40007499001
       SW442,Don't Judge Me Socks,$4.50 ,40007500001
       SW445,I Don't Care Socks,$4.50 ,40007501001
       SW423,I Hate Everyone Too Socks,$4.50 ,40007502001
       SW436,Blue Q Socks,$4.50 ,40007503001
       SW424,My Favorite Salad Socks,$4.25 ,40007504001
       SW615,You Rocketh Socks,$4.25 ,40007505001
       SW616,Thou Art The Bomb Socks,$4.25 ,40007506001
       SW617,Runnin' The World Socks,$4.50 ,40007507001
       SW421,Stay Away From Assholes Socks,$4.50 ,40007508001
       SW437,La-Di-Da Socks,$4.50 ,40007509001
       SW405,Compulsively Awesome Socks,$4.50 ,40007510001
       SW462,Duchess of Sasstown Socks,$4.50 ,40007511001
       SW459,Cute but Psycho Socks,$4.50 ,40007512001
       SW457,Asshole Everywhere Socks,$4.50 ,40007513001
       SW400,Not the Boss Socks,$4.50 ,40007514001
       SW401,Sock Whore Socks,$4.50 ,40007515001
       SW404,You're Beautiful Socks,$4.50 ,40007516001
       SW452,Morning. No Thanks Socks,$4.50 ,40007517001
       SW428,I Have Vague Feelings Socks,$2.00 ,40007518001
       QA571,Financial Disaster Coin Purse,$2.00 ,40007519001
       QA563,Change is Good Coin Purse,$2.00 ,40007520001
       QA564,Mo Money Mo Prob Coin Purse,$2.00 ,40007521001
       QA566,Big Bucks Coin Purse,$2.00 ,40007522001
       QA568,Penny-Pincher Coin Purse,$2.00 ,40007523001
       QA554,Bringin' Home Bacon Coin Purse,$2.75 ,40007524001
       QA751,License Pencil Case,$2.75 ,40007525001
       QA744,Super Discrete Pencil Case,$5.25 ,40007526001
       SW816,BBQ Men's Socks,$5.25 ,40007527001
       SW814,Sunday Men's Socks,$5.25 ,40007528001
       SW813,Golf Men's Socks,$5.25 ,40007529001
       SW815,Video Games Men's Socks,$5.25 ,40007530001
       SW818,Hark! Brewery Men's Socks,$5.25 ,40007531001
22234,Head Massager,$1.75 ,40007532001
50925,Clever Fox Pen,$1.50 ,40007533001
49799,XL Wine Glass,$5.50 ,40007534001
50368,Fox Jewelry Tray,$6.00 ,40007535001
50269,Fox Jewelry Box,$5.00 ,40007536001
50870,Squirrel Jewelry Box,$5.00 ,40007537001
        16C6,Dead Sexy Parfum,$15.00 ,40007538001
       16C15,French Kiss Parfum,$15.00 ,40007539001
       16C17,Paper and Cotton Parfum,$15.00 ,40007540001
        16C2,Le Petit Parfum,$15.00 ,40007541001
        16B2,Le Petit Handcreme,$10.00 ,40007542001
       16TB2,TESTER Le Petit Handcreme,$5.00 ,40007543001
       16B15,French Kiss Handcreme,$10.00 ,40007544001
      16TB15,TESTER French Kiss Handcreme,$5.00 ,40007545001
        16L4,Honey Blossom Lipbalm,$5.00 ,40007546001
        16L8,Cherry Bomb Lipbalm,$5.00 ,40007547001
        16L1,Let Them Eat Cake Lipbalm,$5.00 ,40007548001
        16L7,Rose Water Lipbalm,$5.00 ,40007549001
        16L9,Candied Violet Lipbalm,$5.00 ,40007550001
        16C9,Kobuki Parfum,$15.00 ,40007551001
       16C52,Sugar Parfum,$15.00 ,40007552001
       16C13,Song in D Minor Parfum,$15.00 ,40007553001
       16C12,Gin and Rose Water Parfum,$15.00 ,40007554001
       16C11,Let Them Eat Cake Parfum,$15.00 ,40007555001
       16C10,Honey and the Moon Parfum,$15.00 ,40007556001
        16C3,Eden Parfum,$15.00 ,40007557001
      16TC10,TESTER Honey and the Moon,$5.00 ,40007558001
      16TC11,TESTER Let Them Eat Cake,$5.00 ,40007559001
      16TC12,TESTER Gin and Rosewater,$5.00 ,40007560001
      16TC13,TESTER Song in D Minor,$5.00 ,40007561001
      16TC15,TESTER French Kiss,$5.00 ,40007562001
      16TC17,TESTER Paper and Cotton,$5.00 ,40007563001
       16TC2,TESTER Le Petit,$5.00 ,40007564001
       16TC3,TESTER Eden,$5.00 ,40007565001
      16TC52,TESTER Sugar Sugar,$5.00 ,40007566001
       16TC6,TESTER Dead Sexy,$5.00 ,40007567001
       16TC9,TESTER Kobuki,$5.00 ,40007568001
       16B10,Honey and the Moon Handcreme,$10.00 ,40007569001
       16B11,Let Them Eat Cake Handcreme,$10.00 ,40007570001
       16B12,Gin and Rose Water Handcreme,$10.00 ,40007571001
       16B13,Song in D Minor Handcreme,$10.00 ,40007572001
        16B3,Eden Handcreme,$10.00 ,40007573001
        16B6,Dead Sexy Handcreme,$10.00 ,40007574001
        16B9,Kabuki Handcreme,$10.00 ,40007575001
      16TB10,TESTER Honey and the Moon Handcreme,$5.00 ,40007576001
      16TB11,TESTER Let Them Eat Cake Handcreme,$5.00 ,40007577001
      16TB12,TESTER Gin and Rosewater Handcreme,$5.00 ,40007578001
      16TB13,TESTER Song in D Minor Handcreme,$5.00 ,40007579001
       16TB3,TESTER Eden Handcreme,$5.00 ,40007580001
       16TB6,TESTER Dead Sexy Handcreme,$5.00 ,40007581001
       16TB9,TESTER Kabuki Handcreme,$5.00 ,40007582001
        16R2,Rose with Bees Bubble Bath,$18.00 ,40007583001
        16R6,Skull with Roses Bubble Bath,$18.00 ,40007584001
        16B2,Le Petit Handcreme,$10.00 ,40007585001
        16L5,Sweet Cr?me Lip Balm,$5.00 ,40007586001
         WPL,Plunge Bottlestopper,$4.00 ,40007587001
      TOPBAN,Banana Bottlestopper,$4.00 ,40007588001
      PICKLE,Pickled Bottlestopper,$4.50 ,40007589001
        MOBY,Moby Dick Party Picks,$6.00 ,40007590001
5152899,Tapped Aerator,$7.00 ,40007591001
5152925,Wine Lives Markers,$5.00 ,40007592001
      SAUCED,Sauced Measurer,$8.00 ,40007593001
         CAV,Coq Au Vin Wine Stopper,$5.00 ,40007594001
       CKCAN,Cake Candelabra,$4.00 ,40007595001
        FLIP,Dishwasher Sign,$3.50 ,40007596001
        MKEY,MonKEYS,$2.50 ,40007597001
       FREAK,FreaKEYS,$3.50 ,40007598001
5171447,Cheep Eats Bird Feeder,$10.00 ,40007599001
5132177,Swing Time Bird Feeder,$6.00 ,40007600001
         BMP,Borrow My Pen,$3.50 ,40007601001
        MINK,Murder Ink Pad and Pen,$6.00 ,40007602001
       UNZIP,Unzipped Glass Bag,$10.50 ,40007603001
     SBNASST,Shine Bright Necklace,$6.00 ,40007604001
     FRNASST,Friendship Necklace,$7.50 ,40007605001
      STNNCA,State Necklace,$6.00 ,40007606001
       PMSFD,Fleur De Lys Necklace,$5.00 ,40007607001
       PMSOW,Owl Necklace,$5.00 ,40007608001
       PMSBT,Birthday Necklace,$5.00 ,40007609001
       PMSCG,Congrats Necklace,$5.00 ,40007610001
       PMSBE,Bee Necklace,$5.00 ,40007611001
       PMSWB,Wishbone Necklace,$5.00 ,40007612001
       PMSDA,Ballet Dancer Necklace,$5.00 ,40007613001
     PMSWING,Guardian Angel Necklace,$5.00 ,40007614001
       PMSBK,Bike Necklace,$5.00 ,40007615001
       PMGPE,Peace Necklace,$5.00 ,40007616001
       PMGMU,Music Necklace,$5.00 ,40007617001
       PMGLT,Lotus Necklace,$5.00 ,40007618001
       PMGCL,Clover Necklace,$5.00 ,40007619001
       PMGBD,Birdie Necklace,$5.00 ,40007620001
       PMGQN,Queen Necklace,$5.00 ,40007621001
       PMGSP,Sparkle Necklace,$5.00 ,40007622001
     PMGBALL,Hot Air Balloon Necklace,$5.00 ,40007623001
    BNGHAMSA,Hamsa Necklace,$6.00 ,40007624001
    KA201133,Umbrella Birds,$7.45 ,40007625001
    KA201121,Umbrella Feathers,$7.45 ,40007626001
    KA201129,Umbrella Sugar Skull,$7.45 ,40007627001
    KA120199,Kenya Wide Headband,$39.60 ,40007628001
    KA200131,Dandelion Headband,$4.95 ,40007629001
    KA131299,Embroidered Headband,$52.00 ,40007630001
    KA101821,Mug Feathers,$6.95 ,40007631001
   KA101833A,Mug Bird,$6.95 ,40007632001
    KA101829,Mug Sugar Skull,$6.95 ,40007633001
    KA200824,Sheep Socks,$3.25 ,40007634001
    KA200813,Llama Socks,$3.25 ,40007635001
    KA200826,Donkey Socks,$3.25 ,40007636001
    KA200823,Pig Socks,$3.25 ,40007637001
    KA200822,Dog Socks,$3.25 ,40007638001
    KA200827,Cat Socks,$3.25 ,40007639001
    KA200829,Sugar Skull Socks,$3.25 ,40007640001
    KA200845,Mermaid Socks,$3.25 ,40007641001
    KA200844,Octopus Socks,$3.25 ,40007642001
7217,Mini Candle,$4.50 ,40007643001
7227,3 Wick Candle,$9.00 ,40007644001
7207,Scalloped Candlepot,$10.00 ,40007645001
       7207T,Scalloped Candlepot,$5.00 ,40007646001
26117,Decorative Tin,$4.00 ,40007647001
2637,2 Wick Candle,$8.00 ,40007648001
26112,Mini Candle,$4.00 ,40007649001
2632,2 Wick Candle,$8.00 ,40007650001
7216,Mini Candle,$4.50 ,40007651001
7226,3 Wick Candle,$9.00 ,40007652001
       7206T,Scalloped Candlepot,$5.00 ,40007653001
7206,Scalloped Candlepot,$10.00 ,40007654001
7214,Mini Candle,$4.50 ,40007655001
7224,3 Wick Candle,$9.00 ,40007656001
       7204T,Scalloped Candlepot,$5.00 ,40007657001
7204,Scalloped Candlepot,$10.00 ,40007658001
        QBIE,Birthday Queen/Paris Tiara,$3.33 ,40007659001
        QFAF,Fabulous/Feathers Tiara,$3.33 ,40007660001
        QONM,One of a Kind/Mermaid Tiara,$3.33 ,40007661001
        QQUS,Queen of this Day/Songbird Tiara,$3.33 ,40007662001
